#,Dostawca (Provider),Podmiot prawny (Legal entity),Kraj (Country),Regulator,Uslugi MiCA (Services),Strona www
1,21bitcoin,FIOR Digital GmbH,Austria,FMA,Custody; Crypto<->cash; Transfers,www.21bitcoin.app
2,Acheron | Acheron Trading,Acheron Europe B.V.,Netherlands,AFM,Custody; Order execution; Advice; Portfolio mgmt; Transfers,www.acherontrading.com
3,AK JENSEN NORWAY AS,,Norway,Finanstilsynet,Order routing; Portfolio mgmt,www.akj.com
4,Alaric Securities,Alaric Securities OOD,Bulgaria,FSC,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Placing; Order routing; Advice; Portfolio mgmt; Transfers,alaricsecurities.com
5,ALPHACAP,ALPHACAP DIGITAL ASSETS SAS,France,AMF,Custody; Advice; Portfolio mgmt; Transfers,alphacap.fr
6,AlphaRoute,SIA AlphaRoute,Latvia,Latvijas Banka,Custody; Trading platform; Crypto<->cash; Crypto<->crypto; Placing; Transfers,www.kangaexchange.eu
7,Altarius Asset Management Limited,,Malta,MFSA,Order routing; Portfolio mgmt,www.altariusgroup.com
8,Altlift s.r.o.,,Czechia,CNB,Order execution; Order routing; Advice,n/a
9,Amdax B.V. | Amdax Group | Novelist,Amdax B.V.,Netherlands,AFM,Custody; Order execution; Portfolio mgmt; Transfers,www.amdax.com/nl
10,AMINA EU,AMINA (Austria) AG,Austria,FMA,Custody; Crypto<->cash; Crypto<->crypto; Portfolio mgmt; Transfers,eu.aminagroup.com
11,AnCeKa Vermoegensbetreuungs Aktiengesellschaft,,Germany,BaFin,Order routing; Advice; Portfolio mgmt,www.anceka.de
12,APLO,APLO SAS,France,AMF,Custody; Crypto<->cash; Order execution; Transfers,www.aplo.io
13,Ari10 | Ari10 NL | WEB3 Technology B.V.,WEB3 Technology B.V.,Netherlands,AFM,Custody; Crypto<->cash; Crypto<->crypto; Transfers,ari10.com/en
14,AS LHV Pank,,Estonia,EFSA,Custody; Order routing,www.lhv.ee
15,AvianLabs Netherlands B.V.,,Netherlands,AFM,Crypto<->cash; Crypto<->crypto; Transfers,sling.money
16,B2C2,B2C2 Europe Sarl,Luxembourg,CSSF,Crypto<->cash; Crypto<->crypto; Order execution,www.b2c2.com
17,Baader Bank AG,Baader Bank Aktiengesellschaft,Germany,BaFin,Order execution,www.baaderbank.de
18,Backpack EU,"""Trek Technologies"" SIA",Latvia,Latvijas Banka,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,eu.backpack.exchange
19,Baden-Wuerttembergische Wertpapierboerse GmbH,,Germany,BaFin,Trading platform,www.bsdex.de/de
20,Banca Sella,BANCA SELLA,Italy,CONSOB,Custody; Transfers,www.sella.it
21,Bank Frick AG,,Liechtenstein,FMA,Custody; Order execution; Transfers,www.bankfrick.li/en
22,Bankhaus Scheich Wertpapierspezialist AG,,Germany,BaFin,Crypto<->cash; Crypto<->crypto; Order execution; Placing; Order routing; Advice; Portfolio mgmt,www.bankhaus-scheich.de
23,Banking Circle,Banking Circle S.A.,Luxembourg,CSSF,Crypto<->cash; Crypto<->crypto; Transfers,bankingcircle.com
24,BANQUE DELUBAC,BANQUE DELUBAC ET CIE,France,AMF,Custody; Crypto<->cash; Order execution; Advice; Portfolio mgmt; Transfers,www.delubac.com
25,BBVA,Banco Bilbao Vizcaya Argentaria S.A.,Spain,CNMV,Custody; Order execution; Transfers,www.bbva.es
26,Belayer,Belayer OOD,Bulgaria,FSC,Custody; Order execution; Portfolio mgmt,www.belayer.bg
27,Bequant,Bequant Pro Limited,Malta,MFSA,Custody; Crypto<->cash; Crypto<->crypto; Transfers,bequant.pro
28,Bit2Me,Bitcoinforme S.L.,Spain,CNMV,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Placing; Order routing; Transfers,bit2me.com
29,BITCOIN STORE,DIGITAL ASSETS d.o.o.,Croatia,HANFA,Custody; Crypto<->cash; Crypto<->crypto; Placing; Order routing; Transfers,www.bitstore.net
30,Bitcoin Suisse (Europe) AG,,Liechtenstein,FMA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Order routing; Transfers,www.bitcoinsuisse.com
31,BITCOINMAT,FINTECH SK s. r. o.,Slovakia,NBS,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,bitcoinmat.sk
32,bitFlyer EUROPE,bitFlyer EUROPE S.A.,Luxembourg,CSSF,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,bitflyer.com/en-eu
33,BitGo Europe GmbH,,Germany,BaFin,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Order routing; Transfers,www.bitgo.de
34,Bitmymoney B.V.,,Netherlands,AFM,Custody; Crypto<->cash; Crypto<->crypto; Transfers,www.bitmymoney.com
35,Bitonic B.V.,,Netherlands,AFM,Custody; Crypto<->cash; Order execution; Transfers,bitonic.nl/en
36,Bitpanda,Bitpanda GmbH,Austria,FMA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Placing; Order routing; Transfers,www.bitpanda.com
37,Bitpanda,BP23 CA Limited,Malta,MFSA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Order routing; Transfers,www.bitpanda.com
38,Bitpanda Asset Management GmbH,,Germany,BaFin,Custody; Crypto<->cash; Crypto<->crypto; Transfers,www.bitpanda.com
39,BITSTACK,BITSTACK DIGITAL ASSETS SAS,France,AMF,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,bitstack-app.com
40,BitStaete B.V.,,Netherlands,AFM,Portfolio mgmt,bitstaete.nl
41,Bitstamp,Bitstamp Europe S.A.,Luxembourg,CSSF,Custody; Trading platform; Crypto<->cash; Crypto<->crypto; Order execution; Order routing; Transfers,www.bitstamp.net
42,Bittimaatti,Bittimaatti Oy,Finland,FIN-FSA,Crypto<->cash,bittimaatti.fi
43,Bitvavo B.V.,,Netherlands,AFM,Custody; Trading platform; Transfers,bitvavo.com/nl
44,BlockBen,BlockBen SIA,Latvia,Latvijas Banka,Custody; Crypto<->cash; Crypto<->crypto; Placing; Transfers,blockben.com/en
45,Blockchain.com,Blue Cube (Malta) Limited,Malta,MFSA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,www.blockchain.com
46,Blockrise,Blockrise Capital B.V.,Netherlands,AFM,Custody; Order execution; Portfolio mgmt; Transfers,www.blockrise.com/en
47,BLOX B.V.,,Netherlands,AFM,Custody; Crypto<->cash; Transfers,weareblox.com
48,BLUE EMI,UAB BLUE EMI LT,Lithuania,LSC,Custody,blueemi.com
49,Boerse Stuttgart Digital Custody GmbH,,Germany,BaFin,Custody; Transfers,www.bsdigital.com
50,Bpifrance Investissement,,France,AMF,Advice,www.bpifrance.fr
51,Bridge,Bridge Building S.A.,Luxembourg,CSSF,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,www.bridge.xyz
52,BTC Direct Europe B.V.,,Netherlands,AFM,Crypto<->cash; Crypto<->crypto; Transfers,my.btcdirect.eu
53,Bullish Europe GmbH,,Germany,BaFin,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,bullish.com/home-de
54,BV & P Vermoegen AG,,Germany,BaFin,Order routing; Portfolio mgmt,www.bvp-vermoegen.de
55,BVNK,System Pay Services (Malta) Limited,Malta,MFSA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,bvnk.com
56,Bybit,Bybit EU GmbH,Austria,FMA,Custody; Crypto<->cash; Crypto<->crypto; Placing; Transfers,www.bybit.eu
57,CACEIS BANK,,France,AMF,Custody; Order routing; Transfers,www.caceis.com
58,CAIXABANK,CAIXABANK S.A.,Spain,CNMV,Custody; Order execution; Order routing; Transfers,caixabank.es
59,Calamatta Cuschieri Investment Services Limited,,Malta,MFSA,Custody; Order execution,cc.com.mt
60,capital.com,CAPITAL VAULT LTD,Cyprus,CySEC,Custody; Crypto<->cash; Crypto<->crypto; Order execution,www.capital.com
61,CECABANK,CECABANK S.A.,Spain,CNMV,Custody; Order routing; Transfers,www.cecabank.es
62,Celsion Bank AG,,Liechtenstein,FMA,Custody; Crypto<->cash; Crypto<->crypto; Transfers,www.celsion-finance.com
63,Change,Change Securities B.V.,Netherlands,AFM,Custody; Crypto<->cash; Order execution,www.changeinvest.com
64,CheckSig,CHECKSIG S.R.L. SOCIETA BENEFIT,Italy,CONSOB,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,www.checksig.com
65,CIRCLE,CIRCLE INTERNET FINANCIAL EUROPE SAS,France,AMF,Custody; Transfers,www.circle.com/en
66,ClearBank Europe B.V.,ClearBank Europe N.V.,Netherlands,AFM,Order execution; Order routing; Transfers,clear.bank
67,Clearstream,Clearstream Banking S.A.,Luxembourg,CSSF,Custody,www.clearstream.com
68,Coinbase,Coinbase Luxembourg S.A.,Luxembourg,CSSF,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Placing; Order routing; Transfers,coinbase.com
69,Coinfinity,Coinfinity GmbH,Austria,FMA,Custody; Crypto<->cash; Crypto<->crypto; Advice; Transfers,coinfinity.co
70,CoinFlip,OLLIV ITALIA S.R.L.,Italy,CONSOB,Crypto<->cash,coinflip.tech/it-IT
71,Coingate,UAB Decentralized,Lithuania,LSC,Custody; Crypto<->cash; Crypto<->crypto; Transfers,coingate.com
72,COINHOUSE,COINHOUSE SAS,France,AMF,Custody; Crypto<->cash; Order execution; Advice; Portfolio mgmt; Transfers,www.coinhouse.com
73,CoinJar,CoinJar Europe Limited,Ireland,CBI,Custody; Crypto<->cash; Crypto<->crypto; Transfers,www.coinjar.com
74,COINMATE a.s.,,Czechia,CNB,Custody; Trading platform; Crypto<->cash; Crypto<->crypto; Transfers,coinmate.io/cs
75,Coinmerce B.V.,Coinmerce B.V.,Netherlands,AFM,Custody; Crypto<->cash; Crypto<->crypto; Transfers,coinmerce.io
76,Coinmotion,Coinmotion Oy,Finland,FIN-FSA,Custody; Crypto<->cash; Order execution; Transfers,coinmotion.com
77,COINSHARES ASSET MANAGEMENT,,France,AMF,Advice; Portfolio mgmt,coinshares.com
78,COLLECT & EXCHANGE CY LTD,,Cyprus,CySEC,Custody; Crypto<->cash; Crypto<->crypto; Transfers,collectnexchange.cy
79,COMETH,COMETH SAS,France,AMF,Custody; Crypto<->crypto; Transfers,cometh.io
80,Commerzbank Aktiengesellschaft,,Germany,BaFin,Custody; Transfers,www.commerzbank.com
81,COMPLYCRYPTO DEPOSITORY EU LIMITED,,Cyprus,CySEC,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Order routing; Transfers,www.complycrypto.eu
82,CONCEDUS GmbH,,Germany,BaFin,Order routing; Advice,concedus.com
83,Confirmo Limited,,Ireland,CBI,Crypto<->cash; Crypto<->crypto; Transfers,confirmo.eu
84,Conio,CONIO S.R.L.,Italy,CONSOB,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Placing; Transfers,www.conio.com
85,CRIPTAN,"CRIPTAN TRADE, S.L.",Spain,CNMV,Custody; Crypto<->cash; Crypto<->crypto; Transfers,www.criptan.com
86,CROSSMINT,CROSSMINT EUROPE S.L.,Spain,CNMV,Custody; Crypto<->cash; Transfers,www.crossmint.com
87,Crypto Finance (Deutschland) GmbH,,Germany,BaFin,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,www.crypto-finance.com/germany/de
88,CRYPTO-AM,MEREAU FINANCE SAS,France,AMF,Advice; Portfolio mgmt,crypto-assets-management.com
89,Crypto.com,Foris DAX MT Limited,Malta,MFSA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Order routing; Transfers,crypto.com
90,Cryptonow,Cryptonow GmbH,Austria,FMA,Custody; Crypto<->cash; Crypto<->crypto; Transfers,www.cryptonow.at
91,Cryptosmart,CRYPTOSMART S.P.A.,Italy,CONSOB,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Placing; Transfers,cryptosmart.it
92,Cryptovoucher,"Fintegence, s.r.o.",Slovakia,NBS,Custody; Crypto<->cash; Transfers,cryptovoucher.io
93,D2X,D2X Group N.V.,Netherlands,AFM,Custody,d2x.com
94,DADAT,DADAT Krypto GmbH,Austria,FMA,Order execution,www.dad.at
95,Damex,Damex Digital LTD,Malta,MFSA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,www.damex.io
96,DASK CAPITAL,S.K. DASK KRYPTO LTD,Cyprus,CySEC,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Order routing; Transfers,www.daskcapital.io
97,DCS | HappyCoins,Digital Currency Services B.V.,Netherlands,AFM,Custody; Crypto<->cash; Transfers,happycoins.com
98,DEBLOCK,DEBLOCK SAS,France,AMF,Crypto<->cash; Crypto<->crypto; Order execution,deblock.com
99,Decubate B.V.,,Netherlands,AFM,Custody; Order execution; Placing,www.decubate.com
100,DekaBank Deutsche Girozentrale,,Germany,BaFin,Custody; Crypto<->cash; Order execution; Transfers,www.deka.de/deka-gruppe
101,DESKOIN,DESKOIN SAS,France,AMF,Custody; Crypto<->cash; Order execution; Advice; Transfers,www.deskoin.com
102,Deutsche WertpapierService Bank AG (dwpbank),Deutsche WertpapierService Bank AG,Germany,BaFin,Order execution,dwpbank.de
103,Dietrich & Richter Private Asset Management AG,,Germany,BaFin,Advice; Portfolio mgmt,www.drpam.de
104,DLT Securities GmbH,,Germany,BaFin,Crypto<->cash; Crypto<->crypto; Order execution; Placing; Order routing; Advice; Portfolio mgmt,www.dlt-finance.com
105,Donau-Iller-Bank eG,,Germany,BaFin,Order execution,www.donau-iller-bank.de
106,DonauCapital Wertpapier GmbH,,Germany,BaFin,Order routing,www.donaucapital.de
107,DUE,DUE NETWORK S.L.,Spain,CNMV,Crypto<->cash; Crypto<->crypto,www.opendue.com
108,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,,Germany,BaFin,Custody; Order execution; Transfers,www.dzbank.de
109,eToro,eToro (Europe) Ltd,Cyprus,CySEC,Custody; Crypto<->cash; Order execution; Order routing; Advice; Portfolio mgmt; Transfers,www.etoro.com
110,ELECTROCOIN,ELECTROCOIN Ltd for services,Croatia,HANFA,Custody; Crypto<->cash; Crypto<->crypto,electrocoin.eu/hr
111,EU Internet Ventures | EUIV | BNXA,EU Internet Ventures B.V.,Netherlands,AFM,Crypto<->cash; Crypto<->crypto; Transfers,banxa.com
112,EUWAX AG,,Germany,BaFin,Crypto<->cash; Crypto<->crypto; Order execution,www.euwax-ag.de
113,Everest,Everest Network Limited,Malta,MFSA,Custody; Order execution; Placing; Order routing; Transfers,www.everest.org
114,FalconX,FalconX Limited,Malta,MFSA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,www.falconx.io
115,Fels wealth GmbH,,Germany,BaFin,Order execution; Order routing; Advice; Portfolio mgmt,followmymoney.de
116,Fiat Republic Netherlands B.V.,,Netherlands,AFM,Custody; Transfers,fiatrepublic.com
117,FIDUS Finanz AG,,Germany,BaFin,Order execution; Order routing; Advice; Portfolio mgmt,fidus-ag.de
118,FINCTEK,FINCTEK UE SAS,France,AMF,Custody; Crypto<->cash; Order execution; Placing; Transfers,finctek.com
119,Finst B.V.,,Netherlands,AFM,Custody; Order execution; Order routing; Transfers,finst.com
120,FIPTO,FIPTO PI SAS,France,AMF,Custody; Crypto<->cash; Order execution; Transfers,www.fipto.com
121,Firefish,Firefish Europe s.r.o,Slovakia,NBS,Custody; Crypto<->cash; Crypto<->crypto; Transfers,firefish.io
122,FIRI AS,,Norway,Finanstilsynet,Custody; Trading platform; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,firi.com/no
123,flatexDEGIRO Bank AG,,Germany,BaFin,Order execution,www.flatexdegiro.com
124,flatexDEGIRO Bank AG,360 Treasury Systems AG,Germany,BaFin,Trading platform,www.360t.com
125,Floin AG,,Liechtenstein,FMA,Custody; Crypto<->cash; Crypto<->crypto; Placing; Transfers,floin.com
126,FLOWDESK EUROPE,FLOWDESK EUROPE SAS,France,AMF,Custody; Crypto<->cash; Order execution; Transfers,www.flowdesk.co
127,FUMBI,"FUMBI, s.r.o.",Slovakia,NBS,Custody; Crypto<->cash; Crypto<->crypto; Advice; Portfolio mgmt; Transfers,fumbi.network/sk
128,Gate,Gate Technology Limited,Malta,MFSA,Custody; Trading platform; Crypto<->cash; Crypto<->crypto; Order execution; Transfers,www.gate.com/en-eu
129,GCEX | GC Exchange,GC Exchange A/S,Denmark,Finanstilsynet,Crypto<->cash; Crypto<->crypto; Order execution; Transfers,gc.exchange
130,Gemini,Gemini Intergalactic EU Ltd,Malta,MFSA,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Placing; Order routing; Transfers,www.gemini.com
131,"GG Digital, a.s.",,Czechia,CNB,Custody; Crypto<->cash; Crypto<->crypto; Advice; Transfers,www.goldengate.cz
132,GOIN,GOin SAS,France,AMF,Custody; Crypto<->cash; Crypto<->crypto; Order execution; Advice; Portfolio mgmt; Transfers,goin-invest.com
133,Hannoversche Volksbank eG,,Germany,BaFin,Order execution,www.hannoversche-volksbank.de
134,Hauck Aufhaeuser Digital Custody GmbH,,Germany,BaFin,Custody; Transfers,www.hal-privatbank.com
135,Hercle,HERCLE S.R.L.,Italy,CONSOB,Custody; Crypto<->cash; Crypto<->crypto; Transfers,www.hercle.financial
136,HEXARQ,HEXARQ SAS,France,AMF,Custody; Crypto<->cash; Order execution; Transfers,www.hexarq.com
137,Hidden Road,,Netherlands,AFM,Crypto<->cash; Crypto<->crypto; Order execution,hiddenroad.com
138,Hodli,HODLIE S.R.L.,Italy,CONSOB,Custody; Portfolio mgmt,hodli.com
